descripcion,causa
317/08/201009311-2010-0748  REQUERIMIENTO,093112010074
417/08/201009311-2010-0749  DIVORCIO LITIGIOSO,093112010074
516/08/201009311-2010-0742  PRESCRIPCIÓN ADQUISITIVA DE DOMINIO,093112010074
616/08/201009311-2010-0743  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010074
712/08/201009311-2010-0740  OBLIGACIONES; ART. 423 CPC,093112010074
"812/08/201009311-2010-0741  REMATE DE PRENDA COMERCIAL, ORDINARIA E INDUSTRIAL",093112010074
120/08/201009311-2010-0759  IMPUGNACION DE PATERNIDAD,093112010075
219/08/201009311-2010-0755  OBLIGACIONES; ART. 423 CPC,093112010075
319/08/201009311-2010-0756  TUTELAS - CURADURIAS,093112010075
419/08/201009311-2010-0757  AMPARO POSESORIO,093112010075
519/08/201009311-2010-0758  COMPETENCIA,093112010075
618/08/201009311-2010-0750  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010075
718/08/201009311-2010-0751  DINERO,093112010075
818/08/201009311-2010-0752  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010075
918/08/201009311-2010-0754  EXTINCION DE PATRIMONIO FAMILIAR,093112010075
124/08/201009311-2010-0769  TUTELAS - CURADURIAS,093112010076
223/08/201009311-2010-0765  EXTINCION DE PATRIMONIO FAMILIAR,093112010076
323/08/201009311-2010-0768  DINERO,093112010076
420/08/201009311-2010-0763  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010076
520/08/201009311-2010-0760  DIVORCIO LITIGIOSO,093112010076
620/08/201009311-2010-0761  OBLIGACIONES; ART. 423 CPC,093112010076
125/08/201009311-2010-0777  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010077
225/08/201009311-2010-0778  ACCION DE PROTECCION,093112010077
324/08/201009311-2010-0770  PRESCRIPCIONES,093112010077
424/08/201009311-2010-0771  SOLICITUD DE EMBARGO,093112010077
524/08/201009311-2010-0772  DINERO,093112010077
624/08/201009311-2010-0774  CONTRATO DE MUTUO O PRESTAMO,093112010077
724/08/201009311-2010-0775  ACCESO A LA INFORMACION,093112010077
824/08/201009311-2010-0776  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093112010077
127/08/201009311-2010-0786  DAÑO MORAL,093112010078
227/08/201009311-2010-0787  AMPARO POSESORIO,093112010078
327/08/201009311-2010-0788  CONCURSO DE ACREEDORES,093112010078
427/08/201009311-2010-0789  OTROS,093112010078
526/08/201009311-2010-0781  OBLIGACIONES; ART. 423 CPC,093112010078
626/08/201009311-2010-0782  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010078
101/09/201009311-2010-0798  RECONOCIMIENTO Y HOMOLOGACIÓN DE SENTENCIA EXTRANJERA,093112010079
201/09/201009311-2010-0797  EXCEPCIONES COACTIVA,093112010079
301/09/201009311-2010-0799  VALES CONSUMO DE TARJETA DE CRÉDITO,093112010079
431/08/201009311-2010-0795  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010079
530/08/201009311-2010-0791  COBRO DE LETRA DE CAMBIO,093112010079
630/08/201009311-2010-0792  SUCESION,093112010079
727/08/201009311-2010-0790  DIVORCIO,093112010079
103/09/201009311-2010-0807  REIVINDICACION,093112010080
203/09/201009311-2010-0808  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010080
302/09/201009311-2010-0804  AMPARO POSESORIO,093112010080
401/09/201009311-2010-0800  CONFESION JUDICIAL,093112010080
103/09/201009311-2010-0807  REIVINDICACION,093112010080
203/09/201009311-2010-0808  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010080
302/09/201009311-2010-0804  AMPARO POSESORIO,093112010080
401/09/201009311-2010-0800  CONFESION JUDICIAL,093112010080
109/09/201009311-2010-0819  NULIDADES,093112010081
208/09/201009311-2010-0817  HONORARIOS,093112010081
308/09/201009311-2010-0818  DIVORCIO LITIGIOSO,093112010081
407/09/201009311-2010-0816  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010081
506/09/201009311-2010-0813  DIVORCIO LITIGIOSO,093112010081
603/09/201009311-2010-0810  SOLICITUD DE EMBARGO,093112010081
113/09/201009311-2010-0824  DIVORCIO LITIGIOSO,093112010082
213/09/201009311-2010-0825  COBRO DE PAGARÉ A LA ORDEN,093112010082
313/09/201009311-2010-0826  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010082
413/09/201009311-2010-0828  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010082
513/09/201009311-2010-0829  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010082
609/09/201009311-2010-0820  EXTINCION DE PATRIMONIO FAMILIAR,093112010082
709/09/201009311-2010-0821  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010082
809/09/201009311-2010-0822  DIVORCIO LITIGIOSO,093112010082
119/09/201009311-2010-0836  PROVIDENCIAS PREVENTIVAS,093112010083
215/09/201009311-2010-0837  RESERVA DE DOMINIO,093112010083
315/09/201009311-2010-0838  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010083
414/09/201009311-2010-0832  DIVORCIO LITIGIOSO,093112010083
514/09/201009311-2010-0833  OBLIGACIONES; ART. 423 CPC,093112010083
614/09/201009311-2010-0834  AMPARO POSESORIO,093112010083
116/09/201009311-2010-0844  ACCION DE PROTECCION,093112010084
216/09/201009311-2010-0845  EXTINCION DE PATRIMONIO FAMILIAR,093112010084
316/09/201009311-2010-0846  EXTINCION DE PATRIMONIO FAMILIAR,093112010084
416/09/201009311-2010-0847  TUTELAS - CURADURIAS,093112010084
516/09/201009311-2010-0848  EXTINCION DE PATRIMONIO FAMILIAR,093112010084
615/09/201009311-2010-0840  OTROS,093112010084
715/09/201009311-2010-0841  OBLIGACIONES; ART. 423 CPC,093112010084
815/09/201009311-2010-0842  TUTELAS - CURADURIAS,093112010084
915/09/201009311-2010-0843  ACCIÓN DE PROTECCIÓN,093112010084
120/09/201009311-2010-0858  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093112010085
217/09/201009311-2010-0852  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010085
317/09/201009311-2010-0853  DINERO,093112010085
417/09/201009311-2010-0854  OTROS,093112010085
517/09/201009311-2010-0855  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010085
617/09/201009311-2010-0856  EXCEPCIONES COACTIVA,093112010085
717/09/201009311-2010-0857  LIQUIDACION DE LA SOCIEDAD CONYUGAL (SECUELA DE JUICIO),093112010085
816/09/201009311-2010-0850  DEMARCACION DE LINDEROS,093112010085
"916/09/201009311-2010-0851  REMATE DE PRENDA COMERCIAL, ORDINARIA E INDUSTRIAL",093112010085
121/09/201009311-2010-0864  CONFESION JUDICIAL,093112010086
221/09/201009311-2010-0865  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010086
321/09/201009311-2010-0866  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010086
421/09/201009311-2010-0868  EXCEPCIONES COACTIVA,093112010086
"520/09/201009311-2010-0860  INTERDICCION, DEMENCIA, DISIPACION",093112010086
620/09/201009311-2010-0861  CONFESION JUDICIAL,093112010086
720/09/201009311-2010-0862  COBRO DE CHEQUE PROTESTADO,093112010086
123/09/201009311-2010-0877  DINERO,093112010087
222/09/201009311-2010-0870  DIVORCIO LITIGIOSO,093112010087
322/09/201009311-2010-0873  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010087
128/09/201009311-2010-0887  CONSIGNACION (ORDINARIO),093112010088
228/09/201009311-2010-0889  OBLIGACIONES; ART. 423 CPC,093112010088
327/09/201009311-2010-0886  DAÑOS Y PERJUICIOS,093112010088
423/09/201009311-2010-0880  IMPUGNACION DE PATERNIDAD,093112010088
129/09/201009311-2010-0894  SUCESION,093112010089
229/09/201009311-2010-0895  MEDIDAS CAUTELARES,093112010089
329/09/201009311-2010-0897  DINERO,093112010089
429/09/201009311-2010-0898  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010089
528/09/201009311-2010-0890  INSOLVENCIA,093112010089
628/09/201009311-2010-0891  RECTIFICACION DE PARTIDAS,093112010089
728/09/201009311-2010-0892  EXTINCION DE PATRIMONIO FAMILIAR,093112010089
105/10/201009311-2010-0909  DIVORCIO LITIGIOSO,093112010090
"204/10/201009311-2010-0904  AUTORIZACIONES, LICENCIAS JUDICIALES",093112010090
304/10/201009311-2010-0907  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010090
430/09/201009311-2010-0900  DIVORCIO LITIGIOSO,093112010090
107/10/201009311-2010-0918  TUTELAS - CURADURIAS,093112010091
207/10/201009311-2010-0919  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010091
306/10/201009311-2010-0913  OTROS,093112010091
406/10/201009311-2010-0915  DIVORCIO LITIGIOSO,093112010091
506/10/201009311-2010-0916  MATRICULA DE COMERCIO,093112010091
605/10/201009311-2010-0911  AMPARO POSESORIO,093112010091
705/10/201009311-2010-0912  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010091
112/10/201009311-2010-0929  PARTICION,093112010092
211/10/201009311-2010-0925  PRESCRIPCIONES,093112010092
311/10/201009311-2010-0926  EXTINCION DE PATRIMONIO FAMILIAR,093112010092
411/10/201009311-2010-0927  INSPECCION JUDICIAL,093112010092
511/10/201009311-2010-0928  OBLIGACIONES; ART. 423 CPC,093112010092
608/10/201009311-2010-0922  DIVORCIO POR CAUSAL,093112010092
113/10/201009311-2010-0935  DINERO,093112010093
213/10/201009311-2010-0936  DIVORCIO LITIGIOSO,093112010093
313/10/201009311-2010-0938  DIVORCIO LITIGIOSO,093112010093
413/10/201009311-2010-0939  CONFESION JUDICIAL,093112010093
512/10/201009311-2010-0930  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010093
612/10/201009311-2010-0931  DAÑOS Y PERJUICIOS,093112010093
712/10/201009311-2010-0932  OTROS,093112010093
812/10/201009311-2010-0933  DIVORCIO LITIGIOSO,093112010093
912/10/201009311-2010-0934  SOLICITUD DE EMBARGO,093112010093
118/10/201009311-2010-0946  EXTINCION DE PATRIMONIO FAMILIAR,093112010094
218/10/201009311-2010-0947  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010094
318/10/201009311-2010-0948  OBLIGACIONES; ART. 423 CPC,093112010094
418/10/201009311-2010-0949  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010094
515/10/201009311-2010-0944  OBLIGACIONES; ART. 423 CPC,093112010094
614/10/201009311-2010-0941  DIVORCIO LITIGIOSO,093112010094
714/10/201009311-2010-0942  DIVORCIO LITIGIOSO,093112010094
814/10/201009311-2010-0943  TUTELAS - CURADURIAS,093112010094
913/10/201009311-2010-0940  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010094
121/10/201009311-2010-0956  DIVORCIO LITIGIOSO,093112010095
221/10/201009311-2010-0958  DIVORCIO POR CAUSAL,093112010095
321/10/201009311-2010-0959  TUTELA O CURADURÍA,093112010095
420/10/201009311-2010-0953  NULIDADES,093112010095
520/10/201009311-2010-0955  DIVORCIO LITIGIOSO,093112010095
122/10/201009311-2010-0966  DINERO,093112010096
222/10/201009311-2010-0967  PRESCRIPCIÓN ADQUISITIVA DE DOMINIO,093112010096
322/10/201009311-2010-0968  DIVORCIO LITIGIOSO,093112010096
422/10/201009311-2010-0969  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010096
521/10/201009311-2010-0960  CONFESION JUDICIAL,093112010096
621/10/201009311-2010-0963  DAÑO MORAL,093112010096
721/10/201009311-2010-0964  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010096
127/10/201009311-2010-0978  DINERO,093112010097
"227/10/201009311-2010-0979  AUTORIZACIONES, LICENCIAS JUDICIALES",093112010097
326/10/201009311-2010-0975  EXHIBICION,093112010097
426/10/201009311-2010-0976  DIVORCIO LITIGIOSO,093112010097
526/10/201009311-2010-0977  REPOSICION DE FOLIOS,093112010097
625/10/201009311-2010-0972  CONFESION JUDICIAL,093112010097
725/10/201009311-2010-0973  ALIMENTOS,093112010097
822/10/201009311-2010-0970  COBRO DE PAGARÉ A LA ORDEN,093112010097
128/10/201009311-2010-0984  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093112010098
228/10/201009311-2010-0986  DINERO,093112010098
328/10/201009311-2010-0987  OBLIGACIONES; ART. 423 CPC,093112010098
428/10/201009311-2010-0988  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010098
"527/10/201009311-2010-0981  AUTORIZACIONES, LICENCIAS JUDICIALES",093112010098
627/10/201009311-2010-0982  OBLIGACIONES; ART. 423 CPC,093112010098
129/10/201009311-2010-0992  DIVORCIO POR CAUSAL,093112010099
229/10/201009311-2010-0993  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010099
328/10/201009311-2010-0990  DINERO,093112010099
105/11/201009311-2010-1008  NULIDADES,093112010100
204/11/201009311-2010-1003  COBRO DE FACTURAS,093112010100
330/10/201009311-2010-1002  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010100
105/11/201009311-2010-1008  NULIDADES,093112010100
204/11/201009311-2010-1003  COBRO DE FACTURAS,093112010100
330/10/201009311-2010-1002  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010100
109/11/201009311-2010-1018  EXTINCION DE PATRIMONIO FAMILIAR,093112010101
209/11/201009311-2010-1019  EXTINCION DE PATRIMONIO FAMILIAR,093112010101
308/11/201009311-2010-1012  EXTINCION DE PATRIMONIO FAMILIAR,093112010101
408/11/201009311-2010-1013  OBLIGACIONES; ART. 423 CPC,093112010101
508/11/201009311-2010-1014  SOLICITUD DE EMBARGO,093112010101
608/11/201009311-2010-1015  SOLICITUD DE EMBARGO,093112010101
708/11/201009311-2010-1016  OBLIGACIONES; ART. 423 CPC,093112010101
808/11/201009311-2010-1017  ACCION DE PROTECCION,093112010101
905/11/201009311-2010-1010  DIVORCIO LITIGIOSO,093112010101
1005/11/201009311-2010-1011  IMPUGNACION DE PATERNIDAD,093112010101
110/11/201009311-2010-1025  OBLIGACIONES; ART. 423 CPC,093112010102
210/11/201009311-2010-1027  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010102
309/11/201009311-2010-1021  CONFESIÓN JUDICIAL,093112010102
409/11/201009311-2010-1022  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010102
115/11/201009311-2010-1038  SOLICITUD DE EMBARGO,093112010103
215/11/201009311-2010-1039  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010103
312/11/201009311-2010-1033  DIVORCIO LITIGIOSO,093112010103
411/11/201009311-2010-1030  DIVORCIO LITIGIOSO,093112010103
511/11/201009311-2010-1031  EXTINCION DE PATRIMONIO FAMILIAR,093112010103
116/11/201009311-2010-1043  OBLIGACIONES; ART. 423 CPC,093112010104
216/11/201009311-2010-1045  RESERVA DE DOMINIO,093112010104
316/11/201009311-2010-1046  OTROS,093112010104
416/11/201009311-2010-1047  NULIDADES,093112010104
515/11/201009311-2010-1040  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010104
615/11/201009311-2010-1041  NULIDADES,093112010104
715/11/201009311-2010-1042  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010104
"122/11/201009311-2010-1057  REMATE DE PRENDA COMERCIAL, ORDINARIA E INDUSTRIAL",093112010105
219/11/201009311-2010-1056  MATRICULA DE COMERCIO,093112010105
318/11/201009311-2010-1053  RECUSACION,093112010105
418/11/201009311-2010-1054  DIVORCIO LITIGIOSO,093112010105
518/11/201009311-2010-1055  RECTIFICACION DE PARTIDAS,093112010105
617/11/201009311-2010-1050  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010105
124/11/201009311-2010-1064  DIVORCIO LITIGIOSO,093112010106
224/11/201009311-2010-1065  CONFESION JUDICIAL,093112010106
324/11/201009311-2010-1067  OBLIGACIONES; ART. 423 CPC,093112010106
424/11/201009311-2010-1068  DINERO,093112010106
523/11/201009311-2010-1062  AMPARO POSESORIO,093112010106
125/11/201009311-2010-1071  OBLIGACIONES; ART. 423 CPC,093112010107
225/11/201009311-2010-1072  DIVORCIO LITIGIOSO,093112010107
325/11/201009311-2010-1074  DINERO,093112010107
425/11/201009311-2010-1075  DINERO,093112010107
524/11/201009311-2010-1070  SOLICITUD DE EMBARGO,093112010107
130/11/201009311-2010-1087  EXTINCION DE PATRIMONIO FAMILIAR,093112010108
230/11/201009311-2010-1088  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010108
329/11/201009311-2010-1081  DINERO,093112010108
429/11/201009311-2010-1082  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010108
529/11/201009311-2010-1083  DINERO,093112010108
629/11/201009311-2010-1084  MEDIDAS CAUTELARES,093112010108
729/11/201009311-2010-1085  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010108
102/12/201009311-2010-1098  RECUSACION,093112010109
201/12/201009311-2010-1092  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010109
301/12/201009311-2010-1093  OBLIGACIONES; ART. 423 CPC,093112010109
401/12/201009311-2010-1094  CONFESION JUDICIAL,093112010109
530/11/201009311-2010-1090  OBLIGACIONES; ART. 423 CPC,093112010109
630/11/201009311-2010-1091  EXTINCION DE PATRIMONIO FAMILIAR,093112010109
107/12/201009311-2010-1109  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010110
206/12/201009311-2010-1106  OTROS,093112010110
306/12/201009311-2010-1107  INSPECCION JUDICIAL,093112010110
403/12/201009311-2010-1101  OBLIGACIONES; ART. 423 CPC,093112010110
503/12/201009311-2010-1102  TUTELAS - CURADURIAS,093112010110
603/12/201009311-2010-1103  TUTELAS - CURADURIAS,093112010110
703/12/201009311-2010-1104  COBRO DE CHEQUE,093112010110
109/12/201009311-2010-1119  DINERO,093112010111
208/12/201009311-2010-1116  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010111
308/12/201009311-2010-1117  INFORMACION SUMARIA,093112010111
407/12/201009311-2010-1111  INSPECCION JUDICIAL,093112010111
507/12/201009311-2010-1112  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010111
607/12/201009311-2010-1113  INVESTIGACION DE PATERNIDAD,093112010111
707/12/201009311-2010-1114  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010111
"114/12/201009311-2010-1128  REMATE DE PRENDA COMERCIAL, ORDINARIA E INDUSTRIAL",093112010112
214/12/201009311-2010-1129  DIVORCIO LITIGIOSO,093112010112
313/12/201009311-2010-1127  ALIMENTOS,093112010112
410/12/201009311-2010-1126  EXTINCION DE PATRIMONIO FAMILIAR,093112010112
509/12/201009311-2010-1120  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010112
115/12/201009311-2010-1137  HABEAS CORPUS,093112010113
215/12/201009311-2010-1138  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010113
315/12/201009311-2010-1139  EXTINCION DE PATRIMONIO FAMILIAR,093112010113
414/12/201009311-2010-1131  OBLIGACIONES; ART. 423 CPC,093112010113
"514/12/201009311-2010-1133  AUTORIZACIONES, LICENCIAS JUDICIALES",093112010113
614/12/201009311-2010-1135  CONFESION JUDICIAL,093112010113
120/12/201009311-2010-1148  ACCION DE PROTECCION,093112010114
220/12/201009311-2010-1149  DINERO,093112010114
317/12/201009311-2010-1144  AMPARO POSESORIO,093112010114
417/12/201009311-2010-1145  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010114
517/12/201009311-2010-1147  DINERO,093112010114
616/12/201009311-2010-1140  OBLIGACIONES; ART. 423 CPC,093112010114
716/12/201009311-2010-1141  AMPARO POSESORIO,093112010114
816/12/201009311-2010-1142  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010114
916/12/201009311-2010-1143  SOLICITUD DE EMBARGO,093112010114
122/12/201009311-2010-1155  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093112010115
222/12/201009311-2010-1156  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010115
322/12/201009311-2010-1157  DIVORCIO LITIGIOSO,093112010115
422/12/201009311-2010-1158  DIVORCIO LITIGIOSO,093112010115
521/12/201009311-2010-1153  EXTINCION DE PATRIMONIO FAMILIAR,093112010115
621/12/201009311-2010-1154  INFORMACION SUMARIA,093112010115
127/12/201009311-2010-1168  NEGATIVA DE INSCRIPCION EN EL REGISTRO CIVIL,093112010116
227/12/201009311-2010-1169  DIVORCIO LITIGIOSO,093112010116
324/12/201009311-2010-1166  OBLIGACIONES; ART. 423 CPC,093112010116
423/12/201009311-2010-1161  EXTINCION DE PATRIMONIO FAMILIAR,093112010116
523/12/201009311-2010-1163  DIVORCIO LITIGIOSO,093112010116
623/12/201009311-2010-1164  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010116
723/12/201009311-2010-1165  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010116
130/12/201009311-2010-1176  AMPARO POSESORIO,093112010117
230/12/201009311-2010-1177  DINERO,093112010117
328/12/201009311-2010-1173  DIVORCIO LITIGIOSO,093112010117
427/12/201009311-2010-1170  NULIDADES,093112010117
No se encuentran resultados.,093112010120
No se encuentran resultados.,093112010122
102/02/201109311-2011-0019P DEPRECATORIO,093112011001
231/01/201109311-2011-0017P DEPRECATORIO,093112011001
331/01/201109311-2011-0018P DEPRECATORIO,093112011001
427/01/201109311-2011-0015P DEPRECATORIO,093112011001
527/01/201109311-2011-0016P DEPRECATORIO,093112011001
624/01/201109311-2011-0013P DEPRECATORIO,093112011001
724/01/201109311-2011-0014P DEPRECATORIO,093112011001
821/01/201109311-2011-0012P DEPRECATORIO,093112011001
920/01/201109311-2011-0011P DEPRECATORIO,093112011001
1019/01/201109311-2011-0010P DEPRECATORIO,093112011001
1107/01/201109311-2011-0015  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011001
1206/01/201109311-2011-0012  EXTINCION DE PATRIMONIO FAMILIAR,093112011001
1305/01/201109311-2011-0010  EXTINCION DE PATRIMONIO FAMILIAR,093112011001
117/02/201109311-2011-0028P DEPRECATORIO,093112011002
217/02/201109311-2011-0029P DEPRECATORIO,093112011002
314/02/201109311-2011-0027P DEPRECATORIO,093112011002
411/02/201109311-2011-0026P DEPRECATORIO,093112011002
510/02/201109311-2011-0025P DEPRECATORIO,093112011002
609/02/201109311-2011-0024P DEPRECATORIO,093112011002
708/02/201109311-2011-0022P DEPRECATORIO,093112011002
808/02/201109311-2011-0023P DEPRECATORIO,093112011002
904/02/201109311-2011-0021P DEPRECATORIO,093112011002
1003/02/201109311-2011-0020P DEPRECATORIO,093112011002
1112/01/201109311-2011-0026  DIVORCIO LITIGIOSO,093112011002
1212/01/201109311-2011-0027  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011002
1312/01/201109311-2011-0028  CONCURSO DE ACREEDORES,093112011002
1411/01/201109311-2011-0021  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112011002
1511/01/201109311-2011-0022  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011002
1611/01/201109311-2011-0023  DIVORCIO LITIGIOSO,093112011002
1711/01/201109311-2011-0024  DAÑO MORAL,093112011002
1811/01/201109311-2011-0025  RECUSACION,093112011002
1910/01/201109311-2011-0020  INFORMACION SUMARIA,093112011002
109/03/201109311-2011-0039P DEPRECATORIO,093112011003
203/03/201109311-2011-0038P DEPRECATORIO,093112011003
302/03/201109311-2011-0037P DEPRECATORIO,093112011003
401/03/201109311-2011-0035P DEPRECATORIO,093112011003
501/03/201109311-2011-0036P DEPRECATORIO,093112011003
625/02/201109311-2011-0033P DEPRECATORIO,093112011003
725/02/201109311-2011-0034P DEPRECATORIO,093112011003
823/02/201109311-2011-0032P DEPRECATORIO,093112011003
921/02/201109311-2011-0031P DEPRECATORIO,093112011003
1018/02/201109311-2011-0030P DEPRECATORIO,093112011003
1117/01/201109311-2011-0038  OBLIGACIONES; ART. 423 CPC,093112011003
1217/01/201109311-2011-0039  SOLICITUD DE EMBARGO,093112011003
1313/01/201109311-2011-0031  LIQUIDACION DE LA SOCIEDAD CONYUGAL,093112011003
1413/01/201109311-2011-0032  DIVORCIO LITIGIOSO,093112011003
1512/01/201109311-2011-0030  DIVORCIO LITIGIOSO,093112011003
128/03/201109311-2011-0049P DEPRECATORIO,093112011004
225/03/201109311-2011-0048P DEPRECATORIO,093112011004
324/03/201109311-2011-0047P DEPRECATORIO,093112011004
422/03/201109311-2011-0046P COMISION,093112011004
518/03/201109311-2011-0045P DEPRECATORIO,093112011004
617/03/201109311-2011-0044P DEPRECATORIO,093112011004
716/03/201109311-2011-0042P DEPRECATORIO,093112011004
816/03/201109311-2011-0043P DEPRECATORIO,093112011004
914/03/201109311-2011-0041P DEPRECATORIO,093112011004
1010/03/201109311-2011-0040P DEPRECATORIO,093112011004
1119/01/201109311-2011-0049  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011004
1218/01/201109311-2011-0044  EXTINCION DE PATRIMONIO FAMILIAR,093112011004
1318/01/201109311-2011-0045  TUTELAS - CURADURIAS,093112011004
1417/01/201109311-2011-0040  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011004
1517/01/201109311-2011-0041  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011004
111/04/201109311-2011-0059P DEPRECATORIO,093112011005
208/04/201109311-2011-0058P DEPRECATORIO,093112011005
306/04/201109311-2011-0057P DEPRECATORIO,093112011005
405/04/201109311-2011-0055P DEPRECATORIO,093112011005
505/04/201109311-2011-0056P DEPRECATORIO,093112011005
604/04/201109311-2011-0054P DEPRECATORIO,093112011005
701/04/201109311-2011-0053P DEPRECATORIO,093112011005
830/03/201109311-2011-0051P DEPRECATORIO,093112011005
930/03/201109311-2011-0052P DEPRECATORIO,093112011005
1029/03/201109311-2011-0050P DEPRECATORIO,093112011005
1121/01/201109311-2011-0057  RECTIFICACION DE PARTIDAS,093112011005
1221/01/201109311-2011-0059  EXTINCION DE PATRIMONIO FAMILIAR,093112011005
1320/01/201109311-2011-0052  ACCION DE PROTECCION,093112011005
1420/01/201109311-2011-0054  AMPARO POSESORIO,093112011005
1520/01/201109311-2011-0056  TUTELAS - CURADURIAS,093112011005
127/04/201109311-2011-0069P DEPRECATORIO,093112011006
225/04/201109311-2011-0068P DEPRECATORIO,093112011006
321/04/201109311-2011-0067P DEPRECATORIO,093112011006
419/04/201109311-2011-0066P DEPRECATORIO,093112011006
518/04/201109311-2011-0065P DEPRECATORIO,093112011006
615/04/201109311-2011-0063P DEPRECATORIO,093112011006
715/04/201109311-2011-0064P DEPRECATORIO,093112011006
814/04/201109311-2011-0062P DEPRECATORIO,093112011006
913/04/201109311-2011-0061P DEPRECATORIO,093112011006
1012/04/201109311-2011-0060P DEPRECATORIO,093112011006
1125/01/201109311-2011-0067  DIVORCIO LITIGIOSO,093112011006
1225/01/201109311-2011-0068  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011006
1325/01/201109311-2011-0069  RECTIFICACION DE PARTIDAS,093112011006
1424/01/201109311-2011-0062  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011006
1524/01/201109311-2011-0063  DIVORCIO POR MUTUO CONSENTIMIENTO,093112011006
1624/01/201109311-2011-0064  DAÑO MORAL,093112011006
1721/01/201109311-2011-0060  TUTELA O CURADURÍA,093112011006
113/05/201109311-2011-0079P DEPRECATORIO,093112011007
211/05/201109311-2011-0078P DEPRECATORIO,093112011007
310/05/201109311-2011-0077P DEPRECATORIO,093112011007
409/05/201109311-2011-0076P DEPRECATORIO,093112011007
505/05/201109311-2011-0075P DEPRECATORIO,093112011007
604/05/201109311-2011-0074P DEPRECATORIO,093112011007
